state,year,sales_all_sectors,production_all_sources,revenue_all_sectors,price_all_sectors,export_minus_import
Missouri,2011,84254.841,94647.88869,7008.4764,8.32,-11.429771729999999
Missouri,2012,82435.35899,91737.43259999999,7029.47446,8.53,-9.96441638
Montana,2001,11446.65801,24232.485000000004,741.82,6.48,0.0
Montana,2002,12831.388,25473.704999999998,731.65899,5.7,-52.16665046
Montana,2003,12824.66001,26268.727,787.21199,6.14,-10.25748745
Montana,2004,12956.782,26788.76767,829.57802,6.4,36.047741609999996
Montana,2005,13478.83801,27938.77774,905.539,6.72,-9.378274239999996
Montana,2006,13814.98003,28243.536389999997,954.96001,6.91,213.64881003
Montana,2007,15531.985,28931.493029999998,1107.50699,7.13,54.21814794999999
Montana,2008,15326.39999,29637.137000000002,1182.77229,7.72,247.64505415000002
Montana,2009,14326.15899,26712.735270000005,1084.04989,7.57,288.08886181
Montana,2010,13423.13801,29791.180569999997,1057.34378,7.88,375.42404067
Montana,2011,13788.08101,30128.54257,1135.18379,8.23,368.68340606
Montana,2012,13863.38298,27804.78361,1143.42061,8.25,165.29208348
Nebraska,2001,24722.64001,30485.211999999996,1333.19801,5.39,0.0
Nebraska,2002,25661.061,31618.494,1423.64801,5.55,0.0
Nebraska,2003,25856.56599,30455.984,1458.30703,5.64,-2.34456856
Nebraska,2004,25875.92999,32008.70885,1475.464,5.7,2.63763963
Nebraska,2005,26975.94398,31464.73361,1584.434,5.87,4.10299498
Nebraska,2006,27276.292,31669.968850000005,1655.59598,6.07,1.17228428
Nebraska,2007,28248.39998,32442.698780000002,1775.337,6.28,-9.08520317
Nebraska,2008,28810.989,32373.522259999998,1894.44713,6.58,0.0
Nebraska,2009,28452.19401,34001.892139999996,2050.22149,7.21,0.0
Nebraska,2010,29849.46001,36630.00621,2244.18212,7.52,0.0
Nebraska,2011,29676.08401,36095.05101,2338.21083,7.88,0.0
Nebraska,2012,30827.93899,34217.29258,2581.05336,8.37,0.0
Nevada,2001,28167.29302,33875.966,2213.45201,7.86,0.0
Nevada,2002,29204.27201,32088.935,2460.24301,8.42,-84.69753923
Nevada,2003,30131.65999,33194.88799999999,2498.806,8.29,-220.97558678
Nevada,2004,31312.30598,37667.43504,2680.69799,8.56,-188.15162693999997
Nevada,2005,32500.63,40213.75183,2932.255,9.02,-245.30048558999997
Nevada,2006,34586.26,31860.021810000002,3329.77502,9.63,-90.55896062999999
Nevada,2007,35643.40198,32669.7359,3559.404,9.99,-300.39784675
Nevada,2008,35192.496,35089.97357,3478.9233,9.89,-35.461599469999996
Nevada,2009,34283.654,37705.13278,3552.7456,10.36,34.58238626
Nevada,2010,33772.595,35146.247690000004,3285.75012,9.73,-0.5861421399999998
Nevada,2011,33916.47901,31935.917900000004,3041.19748,8.97,-170.86043381
Nevada,2012,35179.91801,35173.2632,3147.50938,8.95,-137.45033182999998
New Hampshire,2001,10315.551,15074.624,1129.163,10.95,-765.50163484
New Hampshire,2002,10383.387,15953.078000000001,1100.237,10.6,-325.60195877
New Hampshire,2003,10972.542,21597.108,1188.294,10.83,-147.12167713999997
New Hampshire,2004,10973.309,23875.78652,1247.78599,11.37,-424.07383828999997
New Hampshire,2005,11244.62801,24470.013150000006,1408.404,12.53,-490.89404225
New Hampshire,2006,11094.343,22063.694539999997,1535.502,13.84,-477.11970196
New Hampshire,2007,11235.856,23277.171150000002,1570.93501,13.98,-616.91460235
New Hampshire,2008,10977.28901,22876.99155,1608.14561,14.65,-864.26658543
New Hampshire,2009,10698.49301,20164.121980000004,1619.1685,15.13,-1030.73095319
New Hampshire,2010,10890.07401,22195.911959999998,1615.90222,14.84,-638.30879046
New Hampshire,2011,10868.60702,20065.941010000002,1602.18128,14.74,-853.71602691
New Hampshire,2012,10870.261,19264.43491,1542.8003,14.19,0.0
New Jersey,2001,73177.39001,59704.740000000005,6853.052,9.36,0.0
New Jersey,2002,74602.62001,61860.987,6938.672,9.3,0.0
New Jersey,2003,76382.51198,57639.116,7244.59,9.48,0.0
New Jersey,2004,77593.16699,56456.819670000004,7984.416,10.29,0.29307107
New Jersey,2005,81896.81299,61114.99698,8916.82899,10.89,0.0
New Jersey,2006,79680.94701,61297.34061,9467.20799,11.88,0.0
New Jersey,2007,81934.33401,63209.11297,10659.93001,13.01,0.0
New Jersey,2008,80519.54301,64224.47901999999,11628.63278,14.44,0.0
New Jersey,2009,75779.853,62214.66704,11001.325,14.52,0.0
New Jersey,2010,79179.42701,66070.03762999999,11627.41041,14.68,-134.22655006
New Jersey,2011,76859.762,65087.65198999999,10991.19965,14.3,-246.47276986999998
New Jersey,2012,75052.914,65595.75995,10266.98433,13.68,0.0
New Mexico,2001,18726.594,33611.643000000004,1339.93001,7.16,0.0
New Mexico,2002,19206.917,30661.707000000002,1291.761,6.73,-15.239695639999999
New Mexico,2003,19330.49099,32735.652000000002,1353.66301,7.0,-22.859543459999998
New Mexico,2004,19845.735,32940.36056,1409.15401,7.1,-56.562716509999994
New Mexico,2005,20638.95101,35135.642009999996,1549.33799,7.51,15.532766710000004
New Mexico,2006,21434.95701,37265.62456,1579.264,7.37,34.289315189999996
New Mexico,2007,22267.39401,35985.33282,1655.946,7.44,24.617969879999997
New Mexico,2008,22037.92801,37009.83693,1839.826,8.35,79.1291889
New Mexico,2009,21647.13599,39674.33867,1751.92001,8.09,88.21439207
New Mexico,2010,22428.344,36251.54219,1883.25911,8.4,22.85954345999999
New Mexico,2011,23041.665,38181.1393,2014.77812,8.74,-27.54868058
New Mexico,2012,23178.56801,36635.90945000001,2046.70381,8.83,-19.92883276
New York,2001,144180.76,145775.599,16650.709,11.55,-7761.98728895
New York,2002,147440.11601,141434.136,16454.45299,11.16,-10963.49565763
New York,2003,144044.703,139466.928,17919.536,12.44,-5488.9280700300005
New York,2004,145081.709,139591.13565999997,18209.09702,12.55,-5193.51243147
New York,2005,150147.57099,148448.88066,20940.76397,13.95,-7313.29548078
New York,2006,142238.019,143777.7442,21715.69801,15.27,-9984.9313549
New York,2007,148177.52299,147415.44743,22553.43001,15.22,-11287.04611891
New York,2008,144052.93599,141666.37816000002,23864.725,16.57,-13315.97713652
New York,2009,140034.39699,134111.32368,21727.67569,15.52,-9795.021301539999
New York,2010,144623.57301,138020.18162999998,23735.49318,16.41,-7029.6026850200005
New York,2011,144046.609,138346.38894,22888.65038,15.89,-10451.79356941
New York,2012,143162.66802,136594.14106000002,21683.20917,15.15,-15882.40049651
North Carolina,2001,119026.94299,117495.84999999999,7834.54501,6.58,0.0
North Carolina,2002,122686.46799,124417.68,8263.30499,6.74,0.0
North Carolina,2003,121335.12099,127343.77300000002,8329.41799,6.86,0.0
North Carolina,2004,125656.80699,126173.45474000002,8756.17298,6.97,0.0
North Carolina,2005,128335.37699,129455.56757000001,9223.996,7.19,0.0
North Carolina,2006,126698.97899,124952.10040000002,9544.162,7.53,0.0
North Carolina,2007,131880.75401,129841.30857,10331.962,7.83,0.0
North Carolina,2008,130054.11298,125481.19086,10356.4677,7.96,0.0
North Carolina,2009,127657.97899,118321.24853000001,10820.9998,8.48,0.0
North Carolina,2010,136414.94701,128678.48326000001,11822.79839,8.67,0.0
North Carolina,2011,131084.93301,118389.85491000001,11332.27931,8.64,0.0
North Carolina,2012,128084.89301,116681.76311,11720.60341,9.15,0.0
North Dakota,2001,9809.757,30332.071999999996,537.89599,5.48,-570.02323115
North Dakota,2002,10219.353,31306.312,557.023,5.45,-175.25649986000008
North Dakota,2003,10461.108,31322.129000000004,571.873,5.47,413.52327977000004
North Dakota,2004,10516.39999,29936.1061,598.51401,5.69,-104.33330092000006
North Dakota,2005,10839.99,31932.615420000002,641.23002,5.92,-1693.9507846000001
North Dakota,2006,11245.238,30881.136790000004,698.08699,6.21,-756.1233605999998
North Dakota,2007,11905.695,31224.105050000002,764.347,6.42,-1332.00801315
North Dakota,2008,12416.07401,32734.57915,830.43749,6.69,-807.41079785
North Dakota,2009,12648.58,34196.46668,838.75631,6.63,-739.7113806799999
North Dakota,2010,12956.263,34739.541670000006,920.82021,7.11,-1119.82455847
North Dakota,2011,13737.01602,35079.9001,1030.3317,7.5,-1291.56420549
North Dakota,2012,14716.95599,36125.15886,1151.89562,7.83,-1289.80577907
Ohio,2001,155797.714,142261.807,10309.451,6.62,0.0
Ohio,2002,153407.09799,147068.84999999998,10382.60198,6.77,3.8099239099999997
Ohio,2003,152189.238,146638.128,10245.784,6.73,11.722842799999999
Ohio,2004,154221.114,148345.90531,10629.19701,6.89,65.06177754
Ohio,2005,160176.30301,156976.32280000002,11335.67299,7.08,347.58228901999996
Ohio,2006,153428.84401,155434.07517000003,11831.126,7.71,-619.25917091
Ohio,2007,161770.827,155155.54535,12796.68399,7.91,-305.96619708
Ohio,2008,159388.807,153412.2511,13368.8253,8.39,0.0
Ohio,2009,146299.79301,136090.22525,13187.60179,9.01,-4.10299498
Ohio,2010,154145.41802,143598.33672,14094.66005,9.14,0.0
Ohio,2011,154746.31,135585.80447,13968.8112,9.03,0.0
Ohio,2012,152456.86402,129745.73061000001,13907.8126,9.12,0.0
Oklahoma,2001,49666.725,55506.407999999996,3031.74301,6.1,0.0
Oklahoma,2002,49485.46602,59539.155,2764.79001,5.59,0.0
Oklahoma,2003,50428.16801,61039.23,3200.63098,6.35,0.0
Oklahoma,2004,50942.04199,61197.318459999995,3312.59501,6.5,0.58614214
Oklahoma,2005,53707.10199,68915.47716,3679.96499,6.85,0.29307107
Oklahoma,2006,54905.31401,70847.82618999999,4009.71498,7.3,0.0
Oklahoma,2007,55193.19999,73150.78311,4023.04901,7.29,0.0
Oklahoma,2008,56278.866,76664.10446,4393.5481,7.8100000000000005,0.0
Oklahoma,2009,54536.79899,75300.47127000001,3784.05479,6.94,0.0
Oklahoma,2010,57845.98,72556.56912000001,4390.15541,7.59,0.0
Oklahoma,2011,59846.794,74912.10362,4666.13092,7.8,0.0
Oklahoma,2012,59340.62402,78130.00813,4472.29122,7.54,0.0
Oregon,2001,45884.82999,45051.905999999995,2494.259,5.44,-139.50182931999998
Oregon,2002,45255.173,47099.369,2859.48099,6.32,-1468.2860607
Oregon,2003,45194.72999,48966.13799999999,2794.94199,6.18,-278.12444543000004
Oregon,2004,45636.44801,51381.27821,2833.00301,6.21,-2445.09193701
Oregon,2005,46419.24499,49325.00252000001,2945.282,6.34,-75.90540712999996
Oregon,2006,48069.26499,53340.69512,3138.51601,6.53,14.067411359999994
Oregon,2007,48696.965,55077.793939999996,3416.304,7.02,-1233.8292047
Oregon,2008,49187.47502,58718.43754,3556.09321,7.23,-323.84353235000003
Oregon,2009,47566.89701,56690.85644000002,3557.46241,7.48,-288.96807502
Oregon,2010,46025.945,55126.999149999996,3479.37358,7.5600000000000005,-218.63101822000002
Oregon,2011,47171.446,59695.16412,3792.86349,8.04,-283.69279576
Oregon,2012,46688.85598,60932.71453,3834.94572,8.21,-452.20866100999996
Pennsylvania,2001,135271.93298,197807.491,10831.76001,8.01,0.0
Pennsylvania,2002,139819.87001,205638.386,11276.083,8.06,95.83423989
Pennsylvania,2003,140369.128,207827.501,11256.02698,8.02,84.99061029999999
Pennsylvania,2004,143501.49299,216030.26877000002,11485.55802,8.0,176.72185521
Pennsylvania,2005,148272.94002,219513.2071,12261.24202,8.27,286.03736432
Pennsylvania,2006,146150.358,220207.94866000002,12679.758,8.68,94.95502667999999
Pennsylvania,2007,151572.95,227534.05025,13756.85,9.08,-62.13106683999999
Pennsylvania,2008,150400.589,223058.44873,14021.21891,9.32,-532.51013419
Pennsylvania,2009,143747.438,220957.16557999997,13797.81988,9.6,-170.27429167000003
Pennsylvania,2010,148963.96799,231167.86416,15351.407,10.31,-420.85005652
Pennsylvania,2011,148757.238,228302.24234,15539.61584,10.45,-435.21053894999994
Pennsylvania,2012,144709.72702,224306.44949,14334.88892,9.91,-1286.87506837
Rhode Island,2001,7392.91699,7501.892,846.58201,11.45,-765.50163484
Rhode Island,2002,7560.699,7056.765,695.54201,9.2,-325.60195877
Rhode Island,2003,7796.62601,5621.145,816.40401,10.47,-105.79865626999998
Rhode Island,2004,7887.57501,4939.41974,864.751,10.96,-301.57013103
Rhode Island,2005,8049.11199,6053.294070000001,963.43998,11.97,-347.28921794999997
Rhode Island,2006,7799.126,5967.7245299999995,1089.98301,13.98,-319.4474663
Rhode Island,2007,8013.02202,7049.84395,1051.04799,13.12,-414.98863512
Rhode Island,2008,7818.594,7387.26578,1251.9437,16.01,-602.26104885
Rhode Island,2009,7617.62901,7696.82445,1083.75759,14.23,-735.9014567699999
Rhode Island,2010,7799.22701,7738.719000000001,1097.84483,14.08,-456.89779812999996
Rhode Island,2011,7732.41999,8722.27255,1008.29652,13.04,-607.53632811
Rhode Island,2012,7708.33398,8309.035829999999,982.10859,12.74,0.0
South Carolina,2001,74832.367,91230.43100000001,4317.16499,5.77,0.0
South Carolina,2002,77819.39199,98849.93000000001,4536.51299,5.83,0.0
South Carolina,2003,77054.09799,96186.304,4684.41,6.08,0.0
South Carolina,2004,79908.34001,100238.10906,4971.53701,6.22,0.0
South Carolina,2005,81254.088,104912.01483,5461.61601,6.72,0.0
South Carolina,2006,80877.32099,101507.40375,5648.09998,6.98,0.0
South Carolina,2007,81948.158,105823.36967000001,5879.81,7.18,0.0
South Carolina,2008,80650.572,103511.13277,6334.51549,7.85,0.0
South Carolina,2009,76417.479,102078.3724,6431.8643,8.42,0.0
South Carolina,2010,82479.29301,106022.53473,7003.90193,8.49,0.0
South Carolina,2011,80488.546,104752.85317000002,7081.2516,8.8,0.0
South Carolina,2012,77780.953,98547.74788000001,7079.7215,9.1,0.0
South Dakota,2001,8626.99901,7400.7429999999995,547.997,6.35,0.0
South Dakota,2002,8936.80099,7721.9580000000005,559.851,6.26,-0.29307107
South Dakota,2003,9079.98999,7943.837,576.99299,6.35,0.0
South Dakota,2004,9213.844,7510.21399,593.67001,6.44,0.87921321
South Dakota,2005,9811.01702,6520.768999999999,647.78699,6.6,0.29307107
South Dakota,2006,10056.38699,7132.2429999999995,673.903,6.7,0.0
South Dakota,2007,10603.301,6136.60451,730.394,6.89,0.0
South Dakota,2008,10974.08601,7082.67155,783.5111,7.14,0.0
South Dakota,2009,11010.11798,8196.531,813.18949,7.39,-0.29307107
South Dakota,2010,11356.149,10049.63613,888.3253,7.82,0.0
South Dakota,2011,11679.60001,11998.8855,939.84031,8.05,0.0
South Dakota,2012,11734.21,12034.206000000002,996.2805,8.49,0.0
Tennessee,2001,96130.71801,97689.424,5369.63901,5.59,0.0
Tennessee,2002,98233.027,97505.948,5616.03999,5.72,0.0
Tennessee,2003,97455.80801,93679.09000000001,5686.92801,5.84,0.0
Tennessee,2004,99660.66499,99230.19386000001,6114.793,6.14,0.0
Tennessee,2005,103905.42101,98313.03521999999,6553.25299,6.31,0.0
Tennessee,2006,103931.74401,95246.18161,7248.14699,6.97,0.0
Tennessee,2007,106716.93399,96522.13673999999,7546.909,7.07,0.0
Tennessee,2008,104169.779,92140.67048,8520.43411,8.18,0.0
Tennessee,2009,94650.259,81016.55266,8223.10279,8.69,0.0
Tennessee,2010,103521.53702,83791.56883,8915.13889,8.61,0.0
Tennessee,2011,100733.329,82424.59623,9348.37411,9.28,0.0
Tennessee,2012,96381.47196,78050.1418,8932.73421,9.27,0.0
Texas,2001,318044.17399,372580.002,23483.50499,7.38,-0.5861421400000002
Texas,2002,320845.84901,385628.542,21250.57299,6.62,218.92408928999998
Texas,2003,322685.95499,379199.68600000005,24210.704,7.5,216.87259179999998
Texas,2004,320614.83999,390299.13231,25482.302,7.95,215.40723645
Texas,2005,334258.262,396668.72215,30563.772,9.14,219.80330249999997
Texas,2006,342724.21299,400582.87773999997,35448.23698,10.34,212.47652574999998
Texas,2007,343828.58201,405492.29556000006,34772.75302,10.11,242.95591703000002
Texas,2008,347059.22699,404787.78097,38150.14909,10.99,51.87357938999992
Texas,2009,345295.56101,397167.9095,34056.07441,9.86,-110.19472231999998
Texas,2010,358457.55,411695.04619,33496.583,9.34,12.015913869999963
Texas,2011,376065.11595,435476.92357,33832.30935,9.0,224.19936854999997
Texas,2012,365104.131,429812.50978,31217.78751,8.55,223.32015533999999
Utah,2001,23217.30799,35853.75,1210.65702,5.21,0.0
Utah,2002,23267.188,36608.003,1254.539,5.39,-8.7921321
Utah,2003,23860.35,38023.666,1289.92801,5.41,-5.861421399999999
Utah,2004,24511.70401,38211.97746,1395.08401,5.69,-14.946624569999999
Utah,2005,25000.498,38165.13086999999,1480.644,5.92,-40.150736589999994
Utah,2006,26365.71602,41263.3239,1578.408,5.99,-14.36048243
Utah,2007,27785.447,45372.574720000004,1781.799,6.41,16.411979920000004
Utah,2008,28191.511,46578.76263999999,1830.442,6.49,42.20223408
Utah,2009,27586.70002,43542.94558,1868.21312,6.77,34.87545733
Utah,2010,28044.00101,42249.35459,1947.58349,6.94,-4.39606605
Utah,2011,28858.94598,40836.15002,2056.50692,7.13,-9.96441638
Utah,2012,29723.368,39402.96074,2331.1404,7.84,-9.37827424
Vermont,2001,5585.446,5480.614,606.66102,10.86,-2998.99625931
Vermont,2002,5629.26301,5456.19,611.906,10.87,-2433.3690942099997
Vermont,2003,5352.42901,6027.9619999999995,587.704,10.98,-1915.80558459
Vermont,2004,5663.772,5470.37877,624.332,11.02,-1937.7859148399998
Vermont,2005,5883.05301,5716.75462,643.95201,10.95,-2116.26619647
Vermont,2006,5795.02901,7084.34367,658.92,11.37,-2428.67995709
Vermont,2007,5864.006,5823.58151,705.858,12.04,-2487.88031323
Vermont,2008,5741.204,6820.2159599999995,707.87809,12.33,-2493.15559249
Vermont,2009,5496.513,7282.34831,701.05529,12.75,-2563.1995782199997
Vermont,2010,5594.83301,6619.9900099999995,740.77361,13.24,-2426.04231746
Vermont,2011,5550.184,6776.218809999999,765.86432,13.8,-2521.8765573499995
Vermont,2012,5510.76401,6569.670109999999,783.6441,14.22,-11047.02091258
Virginia,2001,96453.17501,78584.904,5963.793,6.18,0.0
Virginia,2002,100618.57,78983.321,6265.13201,6.23,-0.29307107
Virginia,2003,101509.73099,78305.73700000001,6363.72699,6.27,0.0
Virginia,2004,105424.17301,81232.26196,6780.05799,6.43,0.0
Virginia,2005,108849.55199,81784.69095,7223.18899,6.64,0.0
Virginia,2006,106721.241,75404.42471,7319.054,6.86,0.0
Virginia,2007,111569.55202,81601.0731,7943.35301,7.12,0.0
Virginia,2008,110106.337,75953.9074,8808.95031,8.0,0.0
Virginia,2009,108462.46302,72751.48406,9689.11769,8.93,0.0
Virginia,2010,113806.135,75947.65998000001,9893.71231,8.69,0.0
Virginia,2011,110228.26501,69609.93708,9747.73221,8.84,0.0
Virginia,2012,107794.98502,73470.38294,9779.53908,9.07,0.0
Washington,2001,78495.24701,83048.66900000001,4193.026,5.34,5057.23438392
Washington,2002,75403.856,102774.11200000002,4432.87199,5.88,1187.2309045700003
Washington,2003,78133.50099,100101.276,4580.441,5.86,1956.5424633199996
Washington,2004,79981.60801,102184.68812999997,4638.46601,5.8,4848.274711010001
Washington,2005,83425.2,101948.90432,4894.34801,5.87,3004.8576807100003
Washington,2006,85033.335,108108.95733,5222.35699,6.14,8656.440194589999
Washington,2007,85741.94699,106901.19254,5457.625,6.37,3258.3641562599996
Washington,2008,87332.884,110731.02504,5720.70991,6.55,7273.144744189999
Washington,2009,90164.70099,104365.3666,5949.37302,6.6,6177.938155600001
Washington,2010,90379.97,103366.07299,6016.42255,6.66,6952.524993609999
Washington,2011,93724.91699,115158.76883,6356.39754,6.78,6760.56344276
Washington,2012,92336.44096,116748.37156,6412.0223,6.94,5855.8530496700005
West Virginia,2001,27669.432,81836.72499999999,1402.90499,5.07,0.0
West Virginia,2002,28463.12201,94761.751,1454.59001,5.11,0.0
West Virginia,2003,28296.99301,94711.553,1450.27699,5.13,0.0
West Virginia,2004,28918.61201,89749.56169999999,1483.20301,5.13,0.0
West Virginia,2005,30152.06899,93626.28531,1554.28403,5.15,0.0
West Virginia,2006,32312.12599,93815.80421,1628.704,5.04,0.0
West Virginia,2007,34183.83901,93933.10909999999,1825.145,5.34,0.0
West Virginia,2008,34221.10301,91123.0966,1919.60602,5.61,0.0
West Virginia,2009,30271.32899,70782.5143,2012.755,6.65,0.0
West Virginia,2010,32031.80301,80788.94724,2385.5803,7.45,0.0
West Virginia,2011,31238.75301,78999.62354,2460.13921,7.88,0.0
West Virginia,2012,30817.24101,73413.4047,2507.11572,8.14,0.0
Wisconsin,2001,65218.29301,58763.431000000004,3962.28499,6.08,0.0
Wisconsin,2002,66999.296,58431.43801,4208.69,6.28,0.0
Wisconsin,2003,67241.49402,60122.424,4468.04299,6.64,-0.87921321
Wisconsin,2004,67975.709,60444.93342000001,4676.518,6.88,0.0
Wisconsin,2005,70335.683,61824.663590000004,5264.02199,7.48,0.0
Wisconsin,2006,69820.74901,61639.84347000001,5674.051,8.13,0.0
Wisconsin,2007,71301.29999,63390.629700000005,6045.38999,8.48,0.0
Wisconsin,2008,70121.82701,63479.55496,6313.06569,9.0,0.0
Wisconsin,2009,66286.43899,59959.06042,6214.4709,9.38,0.0
Wisconsin,2010,68752.417,64314.06709,6723.23451,9.78,0.0
Wisconsin,2011,68611.622,63289.343790000006,7002.5345,10.21,0.0
Wisconsin,2012,68820.08992,63742.90988,7077.82496,10.28,0.0
Wyoming,2001,12949.50501,44776.938,577.06999,4.46,0.0
Wyoming,2002,12874.05999,43783.839,602.324,4.68,-21.10111704
Wyoming,2003,13253.83601,43626.602,630.27001,4.76,-28.72096486
Wyoming,2004,13539.51299,44807.60442,674.205,4.98,56.26964543999999
Wyoming,2005,14137.72702,45567.306979999994,728.96198,5.16,97.88573738
Wyoming,2006,14946.61201,45400.369829999996,787.585,5.27,47.184442270000005
Wyoming,2007,15535.55201,45633.48639,822.52198,5.29,54.80429009
Wyoming,2008,16690.24901,46500.44832,946.8817,5.67,41.616091940000004
Wyoming,2009,16561.937,46029.21247,1007.3843,6.08,36.047741609999996
Wyoming,2010,17113.45799,48119.25383,1060.61779,6.2,25.790254159999996
Wyoming,2011,17417.762,47638.47083,1146.21311,6.58,-1.7584264199999993
Wyoming,2012,16971.354,49588.606219999994,1220.6402,7.19,2.9307106999999997
